,sonnet_index,syllables,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,word_list,sonnet_num,author,polarity,subjectivity
385,391,9,stress,stress,stress,stress,unstress,stress,stress,unstress,stress,missing,missing,missing,"['Soft', 'voices', 'had', 'they', 'that', 'with', 'tender', 'plea']",28,Keat,0.1,0.35
386,392,12,missing,missing,unstress,stress,unstress,stress,unstress,stress,unstress,unstress,missing,missing,"['Whisperd', 'of', 'peace', 'and', 'truth', 'and', 'friendliness', 'unquelld']",29,Keat,0.0,0.0
387,393,10,missing,missing,stress,stress,unstress,stress,unstress,stress,unstress,unstress,missing,missing,"['Hearken', 'thou', 'craggy', 'ocean', 'pyramid']",29,Keat,0.0,0.0
388,394,10,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,stress,missing,missing,"['Give', 'answer', 'from', 'thy', 'voice', 'the', 'sea', 'fowls', 'screams']",29,Keat,0.0,0.0
389,395,9,stress,stress,stress,stress,unstress,missing,unstress,stress,stress,missing,missing,missing,"['When', 'were', 'thy', 'shoulders', 'mantled', 'in', 'huge', 'streams']",29,Keat,0.4,0.9
390,396,11,stress,stress,unstress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['When', 'from', 'the', 'sun', 'was', 'thy', 'broad', 'forehead', 'hid']",29,Keat,0.0625,0.3125
391,397,11,stress,stress,unstress,stress,stress,stress,stress,unstress,stress,unstress,stress,missing,"['How', 'long', 'is', 't', 'since', 'the', 'mighty', 'power', 'bid']",29,Keat,0.175,0.65
392,398,9,stress,stress,unstress,stress,stress,unstress,stress,missing,missing,missing,missing,missing,"['Thee', 'heave', 'to', 'airy', 'sleep', 'from', 'fathom', 'dreams']",29,Keat,0.0,0.0
393,399,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,stress,stress,missing,missing,"['Sleep', 'in', 'the', 'lap', 'of', 'thunder', 'or', 'sun', 'beams']",29,Keat,0.0,0.0
394,400,10,unstress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['Or', 'when', 'gray', 'clouds', 'are', 'thy', 'cold', 'cover', 'lid']",29,Keat,-0.6,1.0
395,401,10,stress,missing,missing,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['Thou', 'answerst', 'not', 'for', 'thou', 'art', 'dead', 'asleep']",29,Keat,-0.2,0.4
396,402,10,stress,stress,unstress,stress,stress,stress,missing,missing,missing,missing,missing,missing,"['Thy', 'life', 'is', 'but', 'two', 'dead', 'eternities']",29,Keat,-0.2,0.4
397,403,10,unstress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,missing,missing,missing,"['The', 'last', 'in', 'air', 'the', 'former', 'in', 'the', 'deep;']",29,Keat,0.0,0.155555555556
398,404,10,stress,stress,unstress,stress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['First', 'with', 'the', 'whales', 'last', 'with', 'the', 'eagle', 'skies']",29,Keat,0.125,0.2
399,405,9,missing,missing,stress,stress,unstress,stress,stress,stress,missing,missing,missing,missing,"['Drownd', 'wast', 'thou', 'till', 'an', 'earthquake', 'made', 'thee', 'steep']",29,Keat,0.0,0.0
400,406,9,unstress,stress,unstress,stress,unstress,stress,stress,stress,stress,missing,missing,missing,"['Another', 'cannot', 'wake', 'thy', 'giant', 'size']",30,Keat,0.0,1.0
401,407,12,stress,stress,unstress,stress,unstress,stress,stress,missing,missing,missing,stress,missing,"['Nymph', 'of', 'the', 'downward', 'smile', 'and', 'sidelong', 'glance']",30,Keat,0.3,0.1
402,408,10,unstress,stress,missing,missing,missing,stress,unstress,stress,unstress,stress,missing,missing,"['In', 'what', 'diviner', 'moments', 'of', 'the', 'day']",30,Keat,0.0,0.0
403,409,11,stress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['Art', 'thou', 'most', 'lovely', 'When', 'gone', 'far', 'astray']",30,Keat,0.366666666667,0.75
404,410,11,unstress,stress,unstress,missing,missing,missing,unstress,stress,stress,unstress,unstress,missing,"['Into', 'the', 'labyrinths', 'of', 'sweet', 'utterance']",30,Keat,0.35,0.65
405,411,11,unstress,stress,unstress,stress,unstress,missing,missing,unstress,stress,stress,missing,missing,"['Or', 'when', 'serenely', 'wandring', 'in', 'a', 'trance']",30,Keat,0.0,0.0
406,412,10,unstress,stress,unstress,stress,unstress,stress,stress,unstress,unstress,stress,missing,missing,"['Of', 'sober', 'thought', 'Or', 'when', 'starting', 'away']",30,Keat,0.05,0.15
407,413,11,unstress,stress,unstress,stress,stress,stress,stress,stress,unstress,stress,missing,missing,"['With', 'careless', 'robe', 'to', 'meet', 'the', 'morning', 'ray']",30,Keat,-0.5,0.9
408,414,10,stress,missing,unstress,stress,unstress,stress,stress,missing,missing,stress,missing,missing,"['Thou', 'sparst', 'the', 'flowers', 'in', 'thy', 'mazy', 'dance']",30,Keat,0.0,0.0
409,415,11,missing,missing,stress,stress,stress,stress,unstress,stress,stress,stress,unstress,missing,"['Haply', 'tis', 'when', 'thy', 'ruby', 'lips', 'part', 'sweetly']",30,Keat,0.35,0.65
410,416,10,unstress,stress,unstress,stress,unstress,stress,stress,missing,missing,missing,missing,missing,"['And', 'so', 'remain', 'because', 'thou', 'listenest']",30,Keat,0.0,0.0
411,417,12,stress,stress,unstress,stress,stress,stress,unstress,stress,unstress,stress,unstress,missing,"['But', 'thou', 'to', 'please', 'wert', 'nurtured', 'so', 'completely']",30,Keat,0.1,0.4
412,418,10,unstress,stress,unstress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['That', 'I', 'can', 'never', 'tell', 'what', 'mood', 'is', 'best']",30,Keat,1.0,0.3
413,419,11,stress,stress,stress,stress,unstress,stress,stress,stress,stress,stress,unstress,missing,"['I', 'shall', 'as', 'soon', 'pronounce', 'which', 'grace', 'more', 'neatly']",30,Keat,0.5,0.5
414,420,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Trips', 'it', 'before', 'Apollo', 'than', 'the', 'rest']",31,Keat,0.0,0.0
415,421,9,unstress,missing,missing,missing,stress,stress,stress,unstress,stress,missing,missing,missing,"['Good', 'Kosciusko', 'thy', 'great', 'name', 'alone']",31,Keat,0.75,0.675
416,422,11,unstress,stress,stress,stress,unstress,stress,unstress,stress,stress,missing,missing,missing,"['Is', 'a', 'full', 'harvest', 'whence', 'to', 'reap', 'high', 'feeling;']",31,Keat,0.255,0.545
417,423,11,unstress,stress,unstress,stress,stress,stress,unstress,stress,unstress,missing,missing,missing,"['It', 'comes', 'upon', 'us', 'like', 'the', 'glorious', 'pealing']",31,Keat,0.0,0.0
418,424,11,unstress,stress,stress,missing,missing,missing,unstress,stress,unstress,stress,missing,missing,"['Of', 'the', 'wide', 'spheresan', 'everlasting', 'tone']",31,Keat,-0.1,0.4
419,425,10,unstress,stress,unstress,stress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['And', 'now', 'it', 'tells', 'me', 'that', 'in', 'worlds', 'unknown']",31,Keat,-0.1,0.6
420,426,10,unstress,stress,unstress,stress,stress,stress,stress,unstress,stress,unstress,missing,missing,"['The', 'names', 'of', 'heroes', 'burst', 'from', 'clouds', 'concealing']",31,Keat,0.0,0.0
421,427,11,unstress,stress,unstress,stress,unstress,unstress,unstress,stress,unstress,stress,unstress,missing,"['And', 'changed', 'to', 'harmonies', 'for', 'ever', 'stealing']",31,Keat,0.0,0.0
422,428,9,stress,stress,unstress,stress,unstress,stress,stress,stress,missing,missing,missing,missing,"['Through', 'cloudless', 'blue', 'and', 'round', 'each', 'silver', 'throne']",31,Keat,-0.0333333333333,0.2
423,429,10,unstress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['It', 'tells', 'me', 'too', 'that', 'on', 'a', 'happy', 'day']",31,Keat,0.8,1.0
424,430,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['When', 'some', 'good', 'spirit', 'walks', 'upon', 'the', 'earth']",31,Keat,0.7,0.6
425,431,10,stress,stress,unstress,missing,missing,stress,unstress,stress,unstress,stress,missing,missing,"['Thy', 'name', 'with', 'Alfreds', 'and', 'the', 'great', 'of', 'yore']",31,Keat,0.8,0.75
426,432,10,stress,unstress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Gently', 'commingling', 'gives', 'tremendous', 'birth']",31,Keat,0.266666666667,0.9
427,433,10,unstress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['To', 'a', 'loud', 'hymn', 'that', 'sounds', 'far', 'far', 'away']",31,Keat,0.1,0.933333333333
428,434,10,unstress,stress,unstress,stress,stress,stress,unstress,stress,unstress,missing,missing,missing,"['To', 'where', 'the', 'great', 'God', 'lives', 'for', 'evermore']",32,Keat,0.8,0.75
429,435,10,stress,unstress,unstress,stress,stress,stress,stress,stress,unstress,stress,missing,missing,"['Haydon', 'Forgive', 'me', 'that', 'I', 'cannot', 'speak']",32,Keat,0.0,0.0
430,436,11,unstress,stress,unstress,unstress,unstress,stress,stress,stress,unstress,missing,missing,missing,"['Definitively', 'on', 'these', 'mighty', 'things;']",32,Keat,0.4,0.9
431,437,9,unstress,stress,stress,stress,stress,stress,stress,stress,stress,missing,missing,missing,"['Forgive', 'me', 'that', 'I', 'have', 'not', 'Eagles', 'wings']",32,Keat,0.0,0.0
432,438,10,unstress,stress,stress,stress,stress,stress,stress,stress,unstress,stress,missing,missing,"['That', 'what', 'I', 'want', 'I', 'know', 'not', 'where', 'to', 'seek']",32,Keat,0.0,0.0
433,439,10,unstress,stress,unstress,stress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['And', 'think', 'that', 'I', 'would', 'not', 'be', 'over', 'meek']",32,Keat,0.0,0.0
434,440,10,unstress,stress,unstress,stress,missing,missing,missing,missing,missing,missing,missing,missing,"['In', 'rolling', 'out', 'upfollowd', 'thunderings']",32,Keat,0.0,0.0
435,441,12,stress,unstress,unstress,stress,stress,stress,missing,missing,missing,missing,missing,stress,"['Even', 'to', 'the', 'steep', 'of', 'Helciconian', 'springs']",32,Keat,0.0,0.0
436,442,10,unstress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Were', 'I', 'of', 'ample', 'strength', 'for', 'such', 'a', 'freak']",32,Keat,0.0,0.5
437,443,11,stress,stress,unstress,stress,stress,stress,unstress,stress,unstress,missing,missing,missing,"['Think', 'too', 'that', 'all', 'those', 'numbers', 'should', 'be', 'thine;']",32,Keat,0.0,0.0
438,444,10,stress,stress,unstress,stress,stress,stress,stress,missing,missing,stress,missing,missing,"['Whose', 'else', 'In', 'this', 'who', 'touch', 'thy', 'vestures', 'hem']",32,Keat,0.0,0.0
439,445,10,unstress,stress,stress,missing,stress,stress,unstress,stress,unstress,stress,missing,missing,"['For', 'when', 'men', 'stard', 'at', 'what', 'was', 'most', 'divine']",32,Keat,0.5,0.5
440,446,9,unstress,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,"['With', 'browless', 'idiotismoerwise', 'phlegm']",32,Keat,0.0,0.0
441,447,9,stress,missing,missing,missing,unstress,missing,missing,missing,stress,missing,missing,missing,"['Thou', 'hadst', 'beheld', 'the', 'Hesperean', 'shine']",32,Keat,0.0,0.0
442,448,12,unstress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,"['Of', 'their', 'star', 'in', 'the', 'East', 'and', 'gone', 'to', 'worship', 'them']",33,Keat,0.0,0.0
443,449,10,stress,stress,stress,stress,stress,stress,missing,missing,missing,missing,missing,missing,"['Cat', 'who', 'hast', 'passed', 'thy', 'grand', 'climacteric']",33,Keat,0.5,1.0
444,450,10,stress,stress,unstress,stress,unstress,stress,stress,stress,stress,stress,missing,missing,"['How', 'many', 'mice', 'and', 'rats', 'hast', 'in', 'thy', 'days']",33,Keat,0.5,0.5
445,451,10,unstress,stress,stress,stress,unstress,stress,stress,stress,unstress,stress,missing,missing,"['Destroyed', 'How', 'many', 'tit', 'bits', 'stolen', 'Gaze']",33,Keat,0.5,0.5
446,452,10,unstress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['With', 'those', 'bright', 'languid', 'segments', 'green', 'and', 'prick']",33,Keat,0.25,0.55
447,453,10,stress,stress,unstress,stress,missing,stress,missing,stress,stress,stress,missing,missing,"['Those', 'velvet', 'ears', '', 'but', 'prithee', 'do', 'not', 'stick']",33,Keat,0.0,0.0
448,454,10,stress,stress,unstress,stress,unstress,stress,stress,stress,stress,stress,missing,missing,"['Thy', 'latent', 'talons', 'in', 'me', 'and', 'up', 'raise']",33,Keat,0.0,0.0
449,455,10,stress,stress,unstress,stress,unstress,stress,stress,stress,stress,missing,missing,missing,"['Thy', 'gentle', 'mew', 'and', 'tell', 'me', 'all', 'thy', 'frays']",33,Keat,0.2,0.8
450,456,10,unstress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Of', 'fish', 'and', 'mice', 'and', 'rats', 'and', 'tender', 'chick']",33,Keat,0.0,0.0
451,457,11,stress,stress,stress,stress,stress,stress,stress,stress,unstress,stress,missing,missing,"['Nay', 'look', 'not', 'down', 'nor', 'lick', 'thy', 'dainty', 'wrists', '']",33,Keat,0.488888888889,0.644444444444
452,458,10,unstress,stress,stress,missing,missing,stress,unstress,stress,unstress,stress,missing,missing,"['For', 'all', 'thy', 'wheezy', 'asthma', 'and', 'for', 'all']",33,Keat,0.0,0.0
453,459,10,stress,stress,stress,stress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['Thy', 'tails', 'tip', 'is', 'nicked', 'off', 'and', 'though', 'the', 'fists']",33,Keat,0.0,0.0
454,460,12,unstress,stress,unstress,stress,stress,stress,stress,unstress,stress,stress,stress,missing,"['Of', 'many', 'a', 'maid', 'have', 'given', 'thee', 'many', 'a', 'maul']",33,Keat,0.5,0.5
455,461,10,stress,stress,unstress,stress,stress,stress,stress,stress,unstress,stress,missing,missing,"['Still', 'is', 'that', 'fur', 'as', 'soft', 'as', 'when', 'the', 'lists']",33,Keat,0.1,0.35
456,462,10,unstress,stress,stress,missing,missing,missing,stress,stress,stress,stress,missing,missing,"['In', 'youth', 'thou', 'enteredst', 'on', 'glass', 'bottled', 'wall']",34,Keat,0.0,0.0
457,463,10,stress,stress,unstress,stress,stress,stress,unstress,stress,stress,stress,missing,missing,"['Small', 'busy', 'flames', 'play', 'through', 'the', 'fresh', 'laid', 'coals']",34,Keat,0.05,0.4
458,464,10,unstress,stress,stress,missing,missing,missing,stress,stress,unstress,stress,missing,missing,"['And', 'their', 'faint', 'cracklings', 'oer', 'our', 'silence', 'creep']",34,Keat,-0.5,1.0
459,465,11,stress,stress,unstress,stress,unstress,stress,stress,stress,stress,missing,missing,missing,"['Like', 'whispers', 'of', 'the', 'household', 'gods', 'that', 'keep']",34,Keat,0.0,0.0
460,466,10,unstress,stress,unstress,stress,unstress,missing,unstress,stress,unstress,stress,missing,missing,"['A', 'gentle', 'empire', 'oer', 'fraternal', 'souls']",34,Keat,0.2,0.8
461,467,11,unstress,stress,unstress,stress,stress,stress,unstress,stress,stress,stress,missing,missing,"['And', 'while', 'for', 'rhymes', 'I', 'search', 'around', 'the', 'poles']",34,Keat,0.0,0.0
462,468,9,stress,stress,unstress,missing,stress,stress,unstress,stress,stress,missing,missing,missing,"['Your', 'eyes', 'are', 'fixd', 'as', 'in', 'poetic', 'sleep']",34,Keat,0.375,0.75
463,469,10,unstress,stress,unstress,stress,stress,stress,unstress,unstress,unstress,stress,missing,missing,"['Upon', 'the', 'lore', 'so', 'voluble', 'and', 'deep']",34,Keat,0.0,0.4
464,470,10,unstress,stress,stress,stress,unstress,stress,stress,stress,missing,missing,missing,missing,"['That', 'aye', 'at', 'fall', 'of', 'night', 'our', 'care', 'condoles']",34,Keat,0.0,0.0
465,471,10,unstress,stress,stress,stress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['This', 'is', 'your', 'birth', 'day', 'Tom', 'and', 'I', 'rejoice']",34,Keat,0.0,0.0
466,472,9,unstress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,missing,missing,missing,"['That', 'thus', 'it', 'passes', 'smoothly', 'quietly']",34,Keat,0.0,0.333333333333
467,473,10,stress,unstress,stress,stress,unstress,stress,unstress,missing,missing,stress,missing,missing,"['Many', 'such', 'eves', 'of', 'gently', 'whispring', 'noise']",34,Keat,0.233333333333,0.6
468,474,10,stress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['May', 'we', 'together', 'pass', 'and', 'calmly', 'try']",34,Keat,0.3,0.75
469,475,9,stress,stress,unstress,stress,stress,missing,stress,stress,missing,missing,missing,missing,"['What', 'are', 'this', 'worlds', 'true', 'joysere', 'the', 'great', 'voice']",34,Keat,0.575,0.7
470,476,10,unstress,stress,stress,stress,stress,stress,stress,stress,unstress,stress,missing,missing,"['From', 'its', 'fair', 'face', 'shall', 'bid', 'our', 'spirits', 'fly']",35,Keat,0.75,0.9
471,477,10,stress,unstress,unstress,stress,unstress,stress,unstress,stress,stress,stress,missing,missing,"['Many', 'the', 'wonders', 'I', 'this', 'day', 'have', 'seen']",35,Keat,0.5,0.5
472,478,10,unstress,stress,stress,stress,stress,stress,unstress,stress,unstress,stress,missing,missing,"['The', 'sun', 'when', 'first', 'he', 'kist', 'away', 'the', 'tears']",35,Keat,0.25,0.333333333333
473,479,9,unstress,missing,unstress,stress,unstress,missing,missing,missing,stress,missing,missing,missing,"['That', 'filld', 'the', 'eyes', 'of', 'morn;the', 'laureld', 'peers']",35,Keat,0.0,0.0
474,480,12,stress,stress,unstress,stress,unstress,unstress,stress,stress,stress,unstress,missing,missing,"['Who', 'from', 'the', 'feathery', 'gold', 'of', 'evening', 'lean;']",35,Keat,0.0,0.0
475,481,9,unstress,stress,unstress,stress,unstress,stress,unstress,stress,stress,missing,missing,missing,"['The', 'ocean', 'with', 'its', 'vastness', 'its', 'blue', 'green']",35,Keat,-0.1,0.2
476,482,10,unstress,stress,unstress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Its', 'ships', 'its', 'rocks', 'its', 'caves', 'its', 'hopes', 'its', 'fears']",35,Keat,0.0,0.0
477,483,9,unstress,stress,unstress,stress,unstress,stress,missing,missing,stress,missing,missing,missing,"['Its', 'voice', 'mysterious', 'which', 'whoso', 'hears']",35,Keat,0.0,1.0
478,484,10,stress,stress,stress,stress,unstress,stress,unstress,stress,unstress,stress,missing,missing,"['Must', 'think', 'on', 'what', 'will', 'be', 'and', 'what', 'has', 'been']",35,Keat,0.0,0.0
479,485,10,missing,stress,stress,stress,stress,stress,unstress,stress,stress,stress,missing,missing,"['Een', 'now', 'dear', 'George', 'while', 'this', 'for', 'you', 'I', 'write']",35,Keat,0.0,0.0
